53	53	1	7	PF	2011-05-24 12:30:00-03	2984.76	2814.67	2019-07-02 08:03:46-03
353	353	7	20	PF	2021-10-19 09:13:00-03	10744.80	10071.98	2022-12-29 20:59:59.642663-03
354	354	7	20	PF	2020-02-24 12:41:00-03	26258.02	24081.21	2022-12-29 20:59:59.550399-03
358	358	7	20	PF	2019-03-15 12:56:00-03	38618.04	36812.24	2022-12-29 21:00:00.67282-03
362	362	7	20	PF	2019-11-09 07:52:00-03	53389.32	51760.47	2022-12-29 21:00:00.027547-03
393	393	7	20	PF	2022-10-27 13:27:00-03	14967.48	13695.14	2022-12-29 21:00:00.953339-03
394	394	7	20	PF	2016-12-21 11:31:00-02	25574.68	25979.61	2022-09-04 11:21:39-03
399	399	7	20	PF	2018-09-23 13:32:00-03	30431.92	28423.39	2022-12-29 21:00:00.617979-03
402	402	7	20	PF	2021-07-15 09:44:00-03	57385.86	54610.49	2022-12-29 21:00:00.233882-03
424	424	7	20	PF	2022-02-10 09:31:00-03	96353.49	88192.70	2022-12-29 20:59:59.736308-03
434	434	7	20	PF	2021-08-02 12:38:00-03	324.06	945.62	2022-11-09 11:01:03-03
442	442	7	20	PF	2022-12-17 10:24:00-03	22957.82	20014.45	2023-01-15 12:57:23.427556-03
446	446	7	20	PF	2015-10-08 10:35:00-03	4383.79	3850.53	2022-03-14 19:14:51-03
492	492	7	20	PF	2016-06-17 08:48:00-03	262.46	239.80	2022-12-29 21:00:00.949544-03
499	499	7	20	PF	2022-11-07 08:37:00-03	135452.03	130201.51	2022-12-29 20:59:59.934531-03
531	531	7	20	PF	2020-04-17 10:12:00-03	922.64	579.95	2022-12-10 07:44:24-03
544	544	7	20	PF	2018-09-08 09:35:00-03	83742.51	82074.95	2022-07-01 11:59:44-03
553	553	7	20	PF	2017-10-25 10:12:00-02	27282.17	26909.57	2022-12-29 20:04:30-03
586	586	7	20	PF	2021-04-18 08:35:00-03	85580.49	84678.16	2022-12-29 20:59:59.71737-03
587	587	7	20	PF	2019-09-06 12:59:00-03	45734.28	21792.21	2022-12-29 20:59:59.766139-03
596	596	7	20	PF	2022-08-06 10:27:00-03	766.10	689.65	2022-12-29 20:59:59.965911-03
601	601	7	20	PF	2019-06-24 07:12:00-03	55381.31	50163.84	2022-12-29 20:59:58-03
626	626	7	20	PF	2022-07-25 07:12:00-03	27364.75	25670.85	2022-12-29 20:59:59.700666-03
634	634	7	20	PF	2021-07-02 10:31:00-03	48.63	21.57	2022-12-29 21:00:00.099734-03
662	662	7	20	PF	2022-12-15 09:50:00-03	25648.76	24995.14	2022-12-31 00:13:47.434674-03
678	678	7	20	PF	2016-06-06 09:17:00-03	9935.51	9839.71	2021-12-12 09:27:17-03
679	679	7	20	PF	2019-01-08 13:11:00-02	8394.09	8519.33	2022-06-30 07:11:49-03
704	704	7	20	PF	2021-10-11 11:10:00-03	16362.50	15714.77	2022-12-29 20:38:42-03
712	712	7	20	PF	2019-06-16 09:47:00-03	34828.10	45918.69	2022-12-29 20:56:56-03
718	718	7	20	PF	2018-03-09 11:52:00-03	44328.16	40732.59	2022-12-25 18:35:51-03
730	730	7	20	PF	2019-05-02 08:22:00-03	29.15	16.43	2022-12-29 20:57:11-03
773	773	7	20	PF	2018-02-27 13:20:00-03	4140.31	3896.88	2021-01-08 00:42:17-03
789	789	7	20	PF	2021-09-04 11:30:00-03	1840.62	932.73	2022-12-29 21:00:00.165285-03
829	829	7	20	PF	2020-04-16 07:33:00-03	256.76	106.62	2022-12-29 21:00:00.573423-03
842	842	7	20	PF	2020-10-02 07:21:00-03	1193.70	1109.88	2022-12-29 21:00:00.848782-03
868	868	7	20	PF	2022-12-02 10:06:00-03	443.11	407.87	2022-12-29 21:00:00.944789-03
887	887	7	20	PF	2021-02-27 08:43:00-03	17067.48	15458.46	2022-12-29 21:00:00.726093-03
900	900	7	20	PF	2021-08-06 09:29:00-03	375.72	71.92	2022-12-29 21:00:00.560008-03
952	952	7	20	PF	2019-12-04 09:14:00-03	1104.79	823.30	2022-12-21 01:27:09-03
977	977	7	20	PF	2018-12-15 11:03:00-02	1129.52	1012.65	2022-08-11 02:32:58-03
983	983	7	20	PF	2019-04-15 09:52:00-03	1415.92	1307.75	2022-12-29 21:00:00.902268-03
28	28	7	26	PF	2017-04-03 13:11:00-03	52654.36	50324.19	2019-11-24 03:23:48-03
65	65	7	26	PF	2018-08-26 09:33:00-03	255.26	208.15	2022-06-24 04:04:11-03
67	67	7	26	PF	2018-05-14 10:27:00-03	3343.62	3092.46	2022-08-25 20:00:41-03
78	78	7	26	PF	2019-12-27 09:52:00-03	5572.91	5007.53	2022-12-29 21:00:00.809693-03
81	81	7	26	PF	2021-04-03 10:18:00-03	4317.82	4035.66	2022-12-29 20:55:31-03
83	83	7	26	PF	2021-10-07 10:04:00-03	16.12	9550.96	2022-12-29 20:59:59.01211-03
86	86	7	26	PF	2016-03-05 10:55:00-03	140.70	180.20	2022-12-29 20:59:59.734403-03
113	113	7	26	PF	2020-01-07 11:29:00-03	647.69	30.71	2022-12-29 21:00:00.861205-03
118	118	7	26	PF	2022-04-14 09:33:00-03	265.88	244.56	2022-12-29 20:59:59.719978-03
144	144	7	26	PF	2022-04-06 11:46:00-03	347.14	885.10	2022-12-29 20:59:59.082654-03
183	183	7	26	PF	2019-12-19 11:01:00-03	1028.98	2655.28	2022-05-29 21:01:16-03
224	224	7	26	PF	2019-09-20 09:30:00-03	91.82	32.29	2022-12-25 05:00:32-03
245	245	7	26	PF	2018-06-15 08:38:00-03	27657.72	26339.26	2022-12-29 20:59:59-03
246	246	7	26	PF	2019-05-23 12:55:00-03	73563.28	74061.33	2022-12-29 20:59:59.627232-03
264	264	7	26	PF	2020-03-19 11:13:00-03	1065.24	946.80	2022-12-29 21:00:00.735424-03
274	274	7	26	PF	2018-08-16 09:55:00-03	105741.37	101639.81	2022-12-29 21:00:00.961613-03
276	276	7	26	PF	2021-02-03 08:25:00-03	10241.66	9370.81	2022-12-29 21:00:00-03
283	283	7	26	PF	2018-10-13 09:41:00-03	12870.35	12935.61	2020-02-17 17:36:45-03
301	301	7	26	PF	2015-10-20 11:23:00-02	23199.27	21653.35	2018-02-13 20:02:10-02
310	310	7	26	PF	2020-11-04 10:05:00-03	6616.23	6132.56	2022-12-29 20:59:59.317275-03
317	317	7	26	PF	2020-08-17 11:35:00-03	5980.91	5950.89	2022-12-29 21:00:00.052211-03
342	342	7	26	PF	2018-05-18 12:37:00-03	33695.25	33336.16	2022-12-27 18:36:43-03
360	360	7	26	PF	2021-08-15 08:39:00-03	22218.49	20525.77	2022-12-29 20:59:59.867839-03
385	385	7	26	PF	2018-08-06 09:05:00-03	12044.82	13802.43	2022-12-27 08:30:13-03
411	411	7	26	PF	2022-03-10 07:33:00-03	165559.71	158495.13	2022-12-29 20:59:59.944608-03
414	414	7	26	PF	2017-04-10 11:29:00-03	6141.77	5669.23	2020-11-10 00:12:37-03
417	417	7	26	PF	2022-10-17 10:56:00-03	11095.68	9982.92	2022-12-29 21:00:00.800093-03
421	421	7	26	PF	2020-04-24 07:07:00-03	466.62	439.10	2022-01-16 10:03:01-03
433	433	7	26	PF	2021-12-16 08:19:00-03	815.30	63.93	2022-12-29 21:00:00.875751-03
437	437	7	26	PF	2022-10-27 08:52:00-03	742.21	608.31	2022-12-29 20:59:59.69084-03
457	457	7	26	PF	2017-04-14 08:13:00-03	3056.27	2809.97	2022-10-24 03:20:14-03
464	464	7	26	PF	2021-04-20 07:09:00-03	11680.43	10722.87	2022-12-29 20:59:59.922199-03
477	477	7	26	PF	2022-08-20 11:19:00-03	1851.45	1311.39	2022-12-29 21:00:00.000358-03
491	491	7	26	PF	2020-09-03 11:33:00-03	34816.11	36237.31	2022-12-29 20:59:59.616802-03
498	498	7	26	PF	2015-08-25 11:46:00-03	5685.15	5739.17	2022-04-14 06:59:35-03
506	506	7	26	PF	2017-11-25 14:17:00-02	11257.52	11621.17	2022-12-28 18:37:30-03
521	521	7	26	PF	2022-09-13 10:05:00-03	248.55	146.28	2022-12-29 21:00:00.093542-03
527	527	7	26	PF	2015-08-10 09:14:00-03	151338.39	142774.92	2022-05-07 07:06:41-03
529	529	7	26	PF	2020-03-23 12:22:00-03	31630.65	29764.67	2022-12-29 21:00:00.420726-03
530	530	7	26	PF	2018-02-14 10:30:00-02	11555.85	11723.30	2020-10-08 15:48:41-03
550	550	7	26	PF	2017-06-25 12:12:00-03	102824.60	95089.16	2022-12-29 21:00:00.450168-03
552	552	7	26	PF	2018-06-17 11:15:00-03	31.29	769.68	2022-12-29 20:59:59.668211-03
573	573	7	26	PF	2021-05-11 12:05:00-03	830.56	498.36	2022-12-29 20:59:59.304535-03
579	579	7	26	PF	2018-10-03 13:00:00-03	7337.75	6816.73	2022-08-12 05:56:55-03
581	581	7	26	PF	2017-07-06 08:09:00-03	8627.61	7873.11	2020-12-16 04:28:46-03
588	588	7	26	PF	2019-09-07 12:19:00-03	6797.46	6144.82	2022-12-29 21:00:00.738262-03
622	622	7	26	PF	2018-01-24 12:45:00-02	2143.14	1912.43	2022-12-29 21:00:00-03
628	628	7	26	PF	2020-07-08 07:33:00-03	85151.42	84354.36	2022-12-29 21:00:00.579349-03
636	636	7	26	PF	2016-12-26 13:16:00-02	7746.56	7061.73	2020-04-17 13:03:00-03
637	637	7	26	PF	2017-03-05 13:46:00-03	3806.22	3668.45	2021-07-18 17:15:52-03
646	646	7	26	PF	2018-08-15 12:30:00-03	45815.84	44858.96	2022-12-29 20:59:51-03
649	649	7	26	PF	2016-04-11 10:35:00-03	21961.58	22871.31	2021-11-14 00:58:03-03
650	650	7	26	PF	2022-07-12 10:16:00-03	7.04	684.28	2022-12-29 21:00:00.047577-03
674	674	7	26	PF	2021-02-10 10:27:00-03	235.97	179.31	2022-12-29 20:59:59.238639-03
680	680	7	26	PF	2016-08-07 09:18:00-03	55.69	39.95	2022-10-19 14:49:07-03
681	681	7	26	PF	2018-07-23 10:19:00-03	160415.01	90516.74	2022-12-29 21:00:00.936138-03
690	690	7	26	PF	2022-02-27 11:01:00-03	27760.70	28603.20	2022-12-29 20:59:59.652586-03
691	691	7	26	PF	2020-07-15 13:46:00-03	107912.57	101404.81	2022-05-08 05:59:54-03
716	716	7	26	PF	2019-05-02 13:21:00-03	427.16	228.04	2022-12-29 20:59:39-03
728	728	7	26	PF	2020-11-23 09:34:00-03	19557.77	20119.83	2022-12-29 20:59:59.205189-03
737	737	7	26	PF	2021-01-28 11:26:00-03	901.60	2456.42	2022-12-29 20:59:59.840133-03
761	761	7	26	PF	2016-06-07 12:04:00-03	9.27	1232.10	2022-12-29 21:00:00.119507-03
771	771	7	26	PF	2020-01-16 09:55:00-03	92428.74	97788.51	2022-12-29 20:59:59.687011-03
782	782	7	26	PF	2019-01-10 09:19:00-02	35279.74	32124.63	2022-02-19 04:16:19-03
783	783	7	26	PF	2015-09-21 08:35:00-03	41501.58	37538.71	2019-01-07 17:33:10-02
794	794	7	26	PF	2019-11-14 08:15:00-03	996.41	938.79	2022-12-29 20:56:29-03
807	807	7	26	PF	2022-07-28 13:18:00-03	50704.86	51891.35	2022-12-29 21:00:00.592089-03
836	836	7	26	PF	2022-08-23 08:20:00-03	419.59	370.66	2022-12-29 21:00:00.462972-03
849	849	7	26	PF	2021-06-05 08:43:00-03	5047.48	5126.29	2022-12-29 21:00:00.659239-03
864	864	7	26	PF	2017-04-28 12:30:00-03	12665.79	13352.69	2022-01-05 14:26:55-03
902	902	7	26	PF	2018-03-17 12:41:00-03	1374.98	1311.14	2022-12-29 20:33:50-03
912	912	7	26	PF	2020-07-16 09:22:00-03	23870.49	24429.25	2022-12-29 20:59:59.389408-03
941	941	7	26	PF	2022-05-22 09:02:00-03	272.64	47.30	2022-12-29 21:00:00.400207-03
946	946	7	26	PF	2016-03-05 07:07:00-03	379.39	239.80	2022-12-26 17:25:06-03
968	968	7	26	PF	2018-02-01 14:14:00-02	170.82	96.02	2022-12-29 21:00:00.714991-03
971	971	7	26	PF	2021-02-12 09:24:00-03	18364.65	16534.76	2022-12-29 21:00:00.373015-03
979	979	7	26	PF	2018-03-09 13:27:00-03	33568.81	30770.18	2022-10-19 16:23:43-03
981	981	7	26	PF	2021-09-13 11:38:00-03	824.66	328.66	2022-12-29 20:59:59.232516-03
982	982	7	26	PF	2019-11-25 08:04:00-03	92.57	29.60	2022-12-29 20:59:59.062577-03
984	984	7	26	PF	2016-12-15 10:04:00-02	9173.72	8208.76	2022-12-29 20:59:59.205493-03
991	991	7	26	PF	2019-02-14 11:36:00-02	14.08	3.53	2022-12-29 20:57:35-03
995	995	7	26	PF	2021-02-06 10:22:00-03	872.16	801.72	2022-12-29 21:00:00.165332-03
996	996	7	26	PF	2017-02-20 11:29:00-03	37556.42	34524.93	2022-12-29 20:59:59.192225-03
997	997	7	26	PF	2020-11-20 10:29:00-03	88.69	84.08	2022-12-29 20:59:59.374137-03
8	8	7	48	PF	2021-08-13 08:07:00-03	1238.66	1054.95	2022-12-29 21:00:00.045457-03
18	18	7	48	PF	2021-07-18 12:07:00-03	226548.63	217787.98	2022-12-29 21:00:00.494383-03
54	54	7	48	PF	2017-09-08 09:55:00-03	30239.92	30255.81	2022-12-29 20:59:59.04732-03
77	77	7	48	PF	2019-02-01 11:17:00-02	415.61	349.81	2022-12-29 15:22:35-03
87	87	7	48	PF	2020-07-08 11:09:00-03	35777.78	34063.46	2022-12-29 21:00:00.140185-03
97	97	7	48	PF	2021-09-28 11:36:00-03	46143.09	46508.29	2022-12-29 21:00:00.234617-03
105	105	7	48	PF	2018-11-27 13:02:00-02	34360.53	32440.67	2022-12-29 21:00:00.472328-03
124	124	7	48	PF	2021-03-27 11:20:00-03	2933.24	2862.07	2022-12-29 21:00:00.089132-03
130	130	7	48	PF	2019-11-15 07:31:00-03	487.23	729.13	2022-12-29 20:59:59.154984-03
139	139	7	48	PF	2016-09-23 11:05:00-03	437.81	401.65	2022-10-31 03:36:34-03
143	143	7	48	PF	2020-04-19 10:29:00-03	2958.60	2772.60	2022-12-29 21:00:00.1751-03
149	149	7	48	PF	2020-06-25 09:32:00-03	21312.00	19341.19	2022-12-29 20:59:59.32956-03
178	178	7	48	PF	2020-07-17 13:24:00-03	24518.92	23767.60	2022-12-29 20:59:59.861661-03
197	197	7	48	PF	2020-09-26 09:01:00-03	198787.40	181219.01	2022-12-29 20:59:59.717134-03
202	202	7	48	PF	2016-04-22 08:19:00-03	19693.78	17714.93	2022-12-29 20:59:59.959341-03
216	216	7	48	PF	2019-12-06 08:03:00-03	75578.50	74679.17	2022-12-29 21:00:00.805063-03
226	226	7	48	PF	2017-01-14 09:27:00-02	30179.97	27655.51	2022-12-29 20:59:59.118784-03
228	228	7	48	PF	2022-03-04 10:41:00-03	78851.94	82933.80	2022-12-29 20:59:59.82221-03
271	271	7	48	PF	2020-12-02 09:41:00-03	72928.57	71467.54	2022-12-29 20:59:59.892527-03
297	297	7	48	PF	2018-08-11 10:45:00-03	925.88	879.13	2020-03-20 02:25:01-03
307	307	7	48	PF	2017-02-10 14:42:00-02	95.07	72.72	2022-12-29 20:59:50-03
319	319	7	48	PF	2021-08-18 12:41:00-03	62237.18	64114.92	2022-12-29 20:59:59.733003-03
341	341	7	48	PF	2016-04-12 09:25:00-03	9032.98	7596.00	2022-12-29 05:28:05-03
352	352	7	48	PF	2022-06-05 11:12:00-03	25597.94	24148.99	2022-12-29 20:59:59.631499-03
380	380	7	48	PF	2015-10-25 13:27:00-02	28308.88	29778.26	2022-12-29 19:26:11-03
389	389	7	48	PF	2021-12-13 10:02:00-03	101.15	98.44	2022-12-29 20:59:59.261739-03
398	398	7	48	PF	2022-02-16 11:30:00-03	87.64	71.32	2022-12-29 21:00:00.412707-03
418	418	7	48	PF	2016-05-12 09:48:00-03	26645.94	27003.54	2021-03-23 05:48:36-03
422	422	7	48	PF	2022-11-27 10:46:00-03	188.43	101.76	2022-12-29 20:59:59.967295-03
438	438	7	48	PF	2017-06-10 11:28:00-03	11894.96	10485.76	2022-11-27 07:34:00-03
459	459	7	48	PF	2019-11-05 07:33:00-03	124.79	74.03	2022-09-12 04:13:55-03
479	479	7	48	PF	2022-09-27 08:03:00-03	328.57	290.31	2022-12-29 21:00:00.247874-03
487	487	7	48	PF	2019-07-08 12:16:00-03	32798.23	30920.12	2022-12-29 20:59:59.421768-03
490	490	7	48	PF	2021-06-07 07:30:00-03	3991.06	3463.56	2022-12-29 20:59:59.395256-03
500	500	7	48	PF	2016-11-20 11:28:00-02	11679.79	10787.50	2018-03-16 21:50:02-03
537	537	7	48	PF	2020-02-02 13:09:00-03	6522.84	6180.00	2022-12-29 20:59:19-03
543	543	7	48	PF	2017-07-05 12:58:00-03	4106.56	3765.36	2022-12-29 20:59:59.928113-03
549	549	7	48	PF	2019-06-22 12:37:00-03	1106.77	609.15	2021-06-22 11:14:44-03
554	554	7	48	PF	2022-06-02 12:03:00-03	20.31	187.92	2022-12-29 20:59:59.858781-03
577	577	7	48	PF	2016-03-15 13:07:00-03	17829.87	16712.74	2020-01-24 03:19:25-03
606	606	7	48	PF	2021-06-18 11:14:00-03	1239.81	1161.93	2022-12-29 20:59:59.61666-03
625	625	7	48	PF	2021-01-09 08:36:00-03	10787.12	9793.87	2022-12-29 21:00:00.894665-03
647	647	7	48	PF	2018-12-19 11:08:00-02	143.43	118.65	2021-11-07 17:51:03-03
685	685	7	48	PF	2021-02-27 12:29:00-03	56057.11	53350.32	2022-12-29 20:55:37-03
687	687	7	48	PF	2021-12-14 07:04:00-03	44954.05	42763.73	2022-12-29 20:59:59.761148-03
698	698	7	48	PF	2018-08-14 12:16:00-03	52949.88	49952.45	2022-12-29 20:59:59.584934-03
710	710	7	48	PF	2019-06-26 09:44:00-03	3706.83	3069.41	2022-09-27 19:56:46-03
732	732	7	48	PF	2018-07-26 11:07:00-03	26142.37	26741.50	2022-12-29 19:57:44-03
755	755	7	48	PF	2019-05-27 10:47:00-03	48347.01	45095.63	2022-12-29 20:59:59.120822-03
756	756	7	48	PF	2021-01-16 09:06:00-03	11326.05	11697.77	2022-12-29 21:00:00.894387-03
769	769	7	48	PF	2017-01-07 12:53:00-02	3666.87	3430.07	2022-08-28 23:51:43-03
787	787	7	48	PF	2017-10-10 09:04:00-03	109334.01	103374.03	2022-12-29 20:59:59.897455-03
796	796	7	48	PF	2019-11-08 12:59:00-03	5281.92	5077.32	2022-11-30 05:27:05-03
802	802	7	48	PF	2015-11-05 09:08:00-02	32374.37	29643.65	2019-03-14 10:46:53-03
824	824	7	48	PF	2016-01-07 10:26:00-02	18454.71	19004.63	2017-05-11 00:33:48-03
839	839	7	48	PF	2017-01-02 10:37:00-02	14016.34	14495.29	2019-10-04 07:15:58-03
855	855	7	48	PF	2017-02-25 10:28:00-03	48777.11	44463.94	2022-12-29 20:59:59.12807-03
880	880	7	48	PF	2017-06-06 11:49:00-03	20335.09	18485.37	2022-12-29 21:00:00.847649-03
883	883	7	48	PF	2015-09-05 13:18:00-03	29382.13	28322.77	2017-05-01 08:52:54-03
937	937	7	48	PF	2022-06-16 08:01:00-03	1659.43	1094.97	2022-12-29 20:59:59.334982-03
967	967	7	48	PF	2016-02-21 11:33:00-03	62645.78	61092.73	2021-05-01 15:32:58-03
37	37	7	64	PF	2022-07-03 13:07:00-03	352.04	328.26	2022-12-29 21:00:00.548502-03
47	47	7	64	PF	2021-12-07 08:46:00-03	37349.64	35527.59	2022-12-29 20:59:59.13653-03
82	82	7	64	PF	2019-07-03 10:17:00-03	2813.93	2530.10	2021-01-31 12:14:12-03
89	89	7	64	PF	2021-08-26 10:23:00-03	69758.36	71055.33	2022-12-29 20:59:59.589585-03
103	103	7	64	PF	2018-05-25 10:51:00-03	38172.35	49975.53	2022-12-24 22:32:24-03
126	126	7	64	PF	2017-07-25 09:04:00-03	57292.05	52158.79	2022-05-19 18:41:47-03
142	142	7	64	PF	2021-10-04 12:56:00-03	229.99	370.30	2022-12-29 20:55:11-03
165	165	7	64	PF	2020-01-23 09:15:00-03	9170.93	8355.74	2022-12-29 21:00:00.817421-03
167	167	7	64	PF	2021-08-21 11:10:00-03	132218.81	121260.38	2022-12-29 20:59:59.968117-03
213	213	7	64	PF	2019-08-18 08:33:00-03	60366.02	55301.67	2022-12-29 21:00:00.30342-03
225	225	7	64	PF	2020-08-18 11:58:00-03	419923.18	411617.06	2022-12-29 21:00:00.269647-03
240	240	7	64	PF	2021-03-16 11:29:00-03	6642.56	6437.99	2022-12-29 20:59:59.51902-03
261	261	7	64	PF	2015-09-20 09:35:00-03	40119.08	38945.43	2022-12-29 20:44:39-03
263	263	7	64	PF	2017-12-27 11:22:00-02	14228.49	14502.43	2022-12-29 21:00:00.617224-03
267	267	7	64	PF	2022-09-12 08:33:00-03	15860.20	15184.19	2022-12-29 21:00:00.444154-03
289	289	7	64	PF	2022-12-11 11:34:00-03	392.81	392.94	2022-12-29 20:59:59.132011-03
292	292	7	64	PF	2015-10-10 09:03:00-03	134384.26	141742.22	2022-12-25 20:15:34-03
294	294	7	64	PF	2021-05-13 08:44:00-03	52858.19	53347.53	2022-12-29 21:00:00.992566-03
302	302	7	64	PF	2017-01-10 11:05:00-02	47083.90	43163.70	2021-11-16 11:44:15-03
303	303	7	64	PF	2017-04-11 10:13:00-03	59.48	31.21	2021-04-10 19:33:27-03
315	315	7	64	PF	2022-12-19 11:37:00-03	15067.78	14528.58	2022-12-29 20:59:59.317419-03
329	329	7	64	PF	2019-06-25 12:18:00-03	22775.06	18148.49	2022-12-29 21:00:00.84273-03
379	379	7	64	PF	2021-02-21 10:18:00-03	1110.26	873.60	2022-12-29 20:59:59.357548-03
412	412	7	64	PF	2020-12-01 11:13:00-03	299.25	233.56	2022-12-29 21:00:00.335954-03
423	423	7	64	PF	2017-11-26 14:12:00-02	7737.60	7639.31	2022-11-12 21:07:27-03
441	441	7	64	PF	2019-06-05 13:33:00-03	23947.12	24571.72	2022-12-29 21:00:00.018795-03
454	454	7	64	PF	2022-09-12 10:27:00-03	1612.04	1266.84	2022-12-29 20:59:59.804937-03
461	461	7	64	PF	2021-03-12 12:04:00-03	472.88	285.26	2022-12-29 20:59:59.315902-03
482	482	7	64	PF	2019-08-23 08:22:00-03	67872.97	67382.17	2022-12-26 15:18:07-03
538	538	7	64	PF	2022-11-25 08:24:00-03	2676.30	2429.12	2022-12-29 21:00:00.311419-03
542	542	7	64	PF	2022-06-02 08:54:00-03	275.73	249.04	2022-12-29 21:00:00.246974-03
546	546	7	64	PF	2019-12-14 13:56:00-03	134.74	83.90	2022-12-29 21:00:00.590251-03
551	551	7	64	PF	2018-03-13 08:48:00-03	30963.52	28648.37	2022-12-26 08:10:19-03
558	558	7	64	PF	2021-08-23 09:15:00-03	359.56	148.96	2022-12-29 20:59:59.756309-03
565	565	7	64	PF	2016-06-28 09:31:00-03	4723.79	4450.35	2022-12-29 20:59:59.361189-03
570	570	7	64	PF	2021-12-14 07:13:00-03	1634.64	1530.20	2022-12-29 20:59:07-03
595	595	7	64	PF	2016-10-11 12:15:00-03	244085.13	251588.81	2019-07-28 12:05:07-03
657	657	7	64	PF	2020-03-06 10:40:00-03	76149.84	75325.04	2022-12-29 20:59:59.664969-03
673	673	7	64	PF	2016-09-09 11:30:00-03	92837.59	86746.66	2022-08-19 14:46:19-03
686	686	7	64	PF	2021-05-26 07:49:00-03	9942.37	9726.47	2022-12-29 20:59:59.939569-03
702	702	7	64	PF	2017-05-25 12:10:00-03	26386.73	26892.41	2022-12-29 20:42:02-03
709	709	7	64	PF	2018-09-07 08:13:00-03	111450.85	107095.24	2022-12-28 01:19:32-03
722	722	7	64	PF	2018-05-16 10:22:00-03	13669.03	13065.00	2022-12-29 20:59:59.593951-03
738	738	7	64	PF	2018-12-19 14:10:00-02	17755.96	16268.02	2022-12-29 21:00:00.196002-03
746	746	7	64	PF	2021-08-27 12:36:00-03	6437.88	6676.28	2022-12-29 20:57:27-03
754	754	7	64	PF	2022-12-15 11:27:00-03	1251.16	810.28	2022-12-29 20:59:59.225241-03
757	757	7	64	PF	2016-12-10 13:46:00-02	7591.24	7573.15	2022-12-29 21:00:00.249453-03
792	792	7	64	PF	2018-12-08 10:54:00-02	40346.73	38036.24	2022-12-29 20:59:59.722139-03
818	818	7	64	PF	2021-05-08 09:31:00-03	40853.20	41083.46	2022-12-29 20:37:02-03
851	851	7	64	PF	2022-05-02 07:45:00-03	182.18	152.01	2022-12-29 20:59:59.256705-03
857	857	7	64	PF	2017-05-14 11:29:00-03	1985.66	1836.71	2022-12-29 20:35:39-03
865	865	7	64	PF	2019-05-06 07:03:00-03	11394.44	11738.35	2022-12-29 20:59:59.154938-03
873	873	7	64	PF	2021-05-25 12:15:00-03	179.77	171.20	2022-12-29 21:00:00.872384-03
874	874	7	64	PF	2021-11-20 07:46:00-03	187.61	67.71	2022-12-29 20:59:59.217707-03
917	917	7	64	PF	2016-05-18 08:07:00-03	2074.12	1891.00	2022-12-29 21:00:00.003824-03
928	928	7	64	PF	2022-12-16 07:46:00-03	1453.08	1108.93	2023-01-08 15:51:04.806542-03
936	936	7	64	PF	2017-03-27 13:43:00-03	95650.13	98589.38	2021-07-24 04:40:28-03
951	951	7	64	PF	2018-11-19 09:53:00-02	5283.16	1806.91	2021-05-05 16:10:09-03
957	957	7	64	PF	2020-08-10 12:07:00-03	14387.09	13140.68	2022-12-29 21:00:00.183784-03
973	973	7	64	PF	2020-12-25 12:51:00-03	3776.58	3691.88	2022-12-29 21:00:00.572579-03
992	992	7	64	PF	2020-02-13 09:01:00-03	2219.01	2138.16	2022-12-26 18:11:00-03
994	994	7	64	PF	2015-12-02 10:23:00-02	19719.41	19764.44	2022-12-29 20:59:36-03
7	7	7	84	PF	2018-09-12 10:08:00-03	98.65	23.43	2022-12-29 21:00:00.414866-03
