53	53	1	7	PF	2011-05-24 12:30:00-03	2984.76	2814.67	2019-07-02 08:03:46-03
98	98	7	84	PF	2018-02-19 08:29:00-03	110694.89	103238.17	2019-12-04 05:10:57-03
100	100	7	84	PF	2017-03-10 12:18:00-03	26815.90	25875.00	2022-12-29 21:00:00.976909-03
117	117	7	84	PF	2022-06-22 07:15:00-03	61939.96	61304.34	2022-12-29 20:59:59.413867-03
122	122	7	84	PF	2016-10-02 08:23:00-03	24.67	11.88	2019-02-18 10:05:43-03
128	128	7	84	PF	2018-05-22 09:30:00-03	8.60	264.73	2022-12-29 20:59:59.447373-03
133	133	7	84	PF	2022-12-22 07:05:00-03	264.91	163.95	2023-01-15 03:14:44.988615-03
137	137	7	84	PF	2017-01-06 12:34:00-02	67907.37	62273.86	2022-12-12 22:27:39-03
150	150	7	84	PF	2021-11-04 08:27:00-03	30578.58	29116.17	2022-12-29 20:59:59.875489-03
151	151	7	84	PF	2018-03-09 12:53:00-03	29082.30	27325.63	2022-07-16 04:45:02-03
159	159	7	84	PF	2022-06-24 10:01:00-03	435.90	410.81	2022-12-29 21:00:00.530312-03
174	174	7	84	PF	2017-04-21 12:02:00-03	23287.88	21444.25	2022-09-14 17:46:48-03
181	181	7	84	PF	2021-06-08 12:03:00-03	32738.63	30918.08	2022-12-29 20:51:04-03
204	204	7	84	PF	2021-02-23 13:46:00-03	7630.23	7643.50	2022-12-27 05:55:17-03
247	247	7	84	PF	2019-07-25 11:05:00-03	92174.68	85291.46	2022-12-29 20:59:59.872999-03
256	256	7	84	PF	2020-04-28 13:46:00-03	3.88	494.70	2022-11-02 14:44:43-03
262	262	7	84	PF	2019-10-19 08:14:00-03	78324.90	78285.28	2022-12-29 21:00:00.641084-03
272	272	7	84	PF	2021-08-25 07:48:00-03	185905.51	177022.98	2022-12-29 20:59:59.90242-03
281	281	7	84	PF	2016-06-27 12:06:00-03	1034.35	669.55	2022-12-29 21:00:00.171235-03
296	296	7	84	PF	2016-07-03 08:32:00-03	14857.75	12292.18	2022-07-30 11:40:55-03
311	311	7	84	PF	2021-10-13 09:56:00-03	2741.65	1066.09	2022-12-29 20:59:59.205706-03
318	318	7	84	PF	2017-03-06 09:50:00-03	49763.07	49705.32	2022-12-29 20:59:59.592804-03
330	330	7	84	PF	2022-06-11 12:44:00-03	25535.14	23786.80	2022-12-29 20:59:59.324736-03
334	334	7	84	PF	2016-10-08 08:12:00-03	20727.58	20722.60	2022-12-29 21:00:00.877463-03
349	349	7	84	PF	2019-01-07 13:47:00-02	28053.59	26634.40	2022-12-29 20:14:40-03
406	406	7	84	PF	2017-08-25 10:16:00-03	4672.45	4835.91	2022-12-29 20:59:10-03
439	439	7	84	PF	2019-05-18 08:42:00-03	1.22	4032.21	2022-12-29 20:59:59.300289-03
478	478	7	84	PF	2022-06-03 07:52:00-03	36880.00	38096.67	2022-12-29 21:00:00.309508-03
489	489	7	84	PF	2019-08-04 10:50:00-03	230.91	139.47	2022-12-29 20:59:59.583176-03
493	493	7	84	PF	2017-12-19 14:53:00-02	17359.52	15370.33	2022-12-29 21:00:00.916154-03
494	494	7	84	PF	2019-09-05 08:39:00-03	353.71	308.37	2022-12-29 20:57:44-03
508	508	7	84	PF	2019-05-18 11:07:00-03	14898.66	14102.08	2022-12-29 21:00:00.042409-03
519	519	7	84	PF	2021-09-14 08:54:00-03	797.46	187.19	2022-12-29 20:55:54-03
536	536	7	84	PF	2020-12-09 11:29:00-03	457.36	1236.60	2022-12-29 21:00:00.975642-03
561	561	7	84	PF	2019-01-20 10:19:00-02	9182.99	8913.97	2022-06-24 05:29:45-03
572	572	7	84	PF	2021-09-21 13:34:00-03	26.11	5.73	2022-12-29 20:59:59.148259-03
589	589	7	84	PF	2018-09-13 10:09:00-03	74008.72	71872.80	2020-06-04 18:51:06-03
593	593	7	84	PF	2019-01-12 08:56:00-02	56788.45	57631.09	2022-12-29 20:59:59.736375-03
607	607	7	84	PF	2015-12-04 09:48:00-02	1963.97	1855.39	2018-09-08 00:23:55-03
618	618	7	84	PF	2018-12-14 09:23:00-02	11413.91	10896.79	2020-05-13 09:18:10-03
627	627	7	84	PF	2020-12-14 10:51:00-03	143.34	11.61	2022-12-29 20:59:59.510087-03
645	645	7	84	PF	2022-05-24 10:33:00-03	296.44	270.09	2022-12-29 21:00:00.157528-03
658	658	7	84	PF	2017-02-07 10:10:00-02	10623.52	10255.33	2019-09-20 17:58:34-03
660	660	7	84	PF	2022-10-28 11:34:00-03	64380.39	61857.22	2022-12-29 21:00:00.202916-03
663	663	7	84	PF	2020-07-21 11:21:00-03	318.79	209.45	2022-12-29 20:59:59.30429-03
682	682	7	84	PF	2020-10-14 13:53:00-03	20.31	225.71	2022-12-29 21:00:00.673322-03
695	695	7	84	PF	2021-04-18 12:39:00-03	18491.94	17175.37	2022-12-29 21:00:00.577676-03
708	708	7	84	PF	2020-07-19 08:21:00-03	959.21	770.50	2022-11-04 01:20:04-03
729	729	7	84	PF	2020-08-21 07:13:00-03	267.79	223.21	2022-12-29 20:59:37-03
734	734	7	84	PF	2020-08-17 12:00:00-03	1021.10	953.19	2022-12-29 21:00:00.912619-03
745	745	7	84	PF	2017-04-23 12:36:00-03	24507.80	22446.31	2022-12-29 21:00:00.182844-03
803	803	7	84	PF	2021-11-17 09:01:00-03	71217.55	67168.87	2022-12-29 20:59:59.437175-03
822	822	7	84	PF	2022-12-16 12:58:00-03	238.97	212.94	2023-01-04 04:55:58.325386-03
827	827	7	84	PF	2022-10-24 11:44:00-03	107556.29	99308.13	2022-12-29 21:00:00.038647-03
860	860	7	84	PF	2021-04-15 11:16:00-03	41005.77	37774.11	2022-12-29 20:59:59.493746-03
882	882	7	84	PF	2020-09-20 09:10:00-03	12488.90	12478.81	2022-12-29 20:59:59.861598-03
884	884	7	84	PF	2017-08-06 08:01:00-03	13113.03	12932.07	2022-12-29 20:43:26-03
893	893	7	84	PF	2022-07-19 10:30:00-03	310.48	298.54	2022-12-29 20:59:59.983608-03
929	929	7	84	PF	2019-02-27 10:07:00-03	34456.31	32992.26	2022-11-13 02:06:34-03
942	942	7	84	PF	2015-10-24 13:54:00-02	48.26	292.65	2021-07-27 10:03:47-03
944	944	7	84	PF	2020-05-09 08:42:00-03	18246.87	16570.43	2022-12-29 21:00:00.292822-03
948	948	7	84	PF	2016-09-25 12:39:00-03	22981.42	23251.53	2022-12-29 21:00:00.750961-03
959	959	7	84	PF	2022-06-07 09:06:00-03	9579.72	10044.11	2022-12-29 20:59:59.868973-03
964	964	7	84	PF	2021-06-24 11:15:00-03	938.70	17.60	2022-12-29 20:59:59.423736-03
969	969	7	84	PF	2020-10-18 07:41:00-03	19705.84	19084.52	2022-12-29 21:00:00.563535-03
986	986	7	84	PF	2016-01-23 10:45:00-02	3674.61	3468.33	2019-01-19 03:34:40-02
999	999	7	84	PF	2017-08-25 12:13:00-03	18697.46	18628.42	2022-12-29 20:59:59.752141-03
12	12	7	85	PF	2016-01-13 10:28:00-02	437.29	405.41	2022-12-29 20:59:58-03
13	13	7	85	PF	2022-12-16 08:20:00-03	229.78	212.50	2023-01-08 04:02:40.717016-03
20	20	7	85	PF	2021-05-20 12:06:00-03	50155.81	49629.64	2022-12-29 20:59:59.134153-03
58	58	7	85	PF	2017-11-02 10:54:00-02	55549.86	57199.63	2022-12-29 21:00:00.41749-03
63	63	7	85	PF	2019-04-10 09:23:00-03	2354.25	2160.99	2022-12-29 21:00:00.08759-03
91	91	7	85	PF	2020-02-17 07:45:00-03	51889.38	50612.74	2022-12-29 20:59:30-03
123	123	7	85	PF	2021-10-16 12:35:00-03	308.13	186.79	2022-12-29 20:59:59.004416-03
182	182	7	85	PF	2020-11-04 09:06:00-03	6257.19	6395.69	2022-12-29 20:59:59.937321-03
273	273	7	85	PF	2020-04-27 08:42:00-03	65.49	29.70	2022-12-29 21:00:00.680274-03
308	308	7	85	PF	2018-06-26 11:23:00-03	28868.04	26440.84	2022-12-29 21:00:00.775337-03
314	314	7	85	PF	2017-02-11 10:07:00-02	19172.35	17788.25	2022-12-23 05:14:19-03
324	324	7	85	PF	2022-01-11 12:19:00-03	123.14	103.13	2022-12-29 21:00:00.277362-03
335	335	7	85	PF	2022-01-02 08:09:00-03	751.07	709.01	2022-12-29 20:59:59.05189-03
337	337	7	85	PF	2017-08-03 11:16:00-03	36506.97	37852.09	2022-12-29 05:42:23-03
338	338	7	85	PF	2016-03-07 11:26:00-03	185276.12	179836.59	2022-12-29 21:00:00.75186-03
345	345	7	85	PF	2017-12-08 11:24:00-02	11346.32	10598.12	2022-12-29 21:00:00.302612-03
348	348	7	85	PF	2018-03-03 08:58:00-03	51345.40	48405.15	2021-10-06 01:37:41-03
367	367	7	85	PF	2015-08-21 08:07:00-03	15067.75	15142.78	2021-11-06 09:28:06-03
369	369	7	85	PF	2022-10-09 08:31:00-03	2372.80	2392.14	2022-12-29 21:00:00.630579-03
378	378	7	85	PF	2018-03-18 09:36:00-03	1483.80	1454.99	2020-12-28 04:37:42-03
384	384	7	85	PF	2022-03-10 10:20:00-03	26811.23	25982.42	2022-12-29 20:59:59.194529-03
391	391	7	85	PF	2020-06-21 08:39:00-03	221113.68	215962.42	2022-10-16 04:03:56-03
392	392	7	85	PF	2015-12-26 13:09:00-02	4970.32	4563.98	2019-09-22 21:15:52-03
396	396	7	85	PF	2021-09-24 08:11:00-03	7540.11	7091.65	2022-12-29 21:00:00.66657-03
397	397	7	85	PF	2018-10-13 07:51:00-03	40026.37	36169.34	2022-12-29 19:02:26-03
409	409	7	85	PF	2015-11-08 12:10:00-02	17764.62	18283.47	2021-04-07 11:37:17-03
458	458	7	85	PF	2017-07-02 11:47:00-03	55600.62	57884.81	2022-12-29 20:59:59.14525-03
463	463	7	85	PF	2017-04-02 10:32:00-03	13633.90	13891.76	2020-11-08 12:13:48-03
465	465	7	85	PF	2017-10-07 11:54:00-03	6002.17	6030.19	2021-08-25 13:37:01-03
469	469	7	85	PF	2018-09-27 08:50:00-03	43152.17	45107.74	2022-12-29 20:59:59.897207-03
471	471	7	85	PF	2022-10-20 13:02:00-03	592.73	529.53	2022-12-29 20:59:59.822754-03
483	483	7	85	PF	2022-10-23 08:12:00-03	59749.51	56176.71	2022-12-29 21:00:00.904481-03
502	502	7	85	PF	2021-12-19 12:05:00-03	58387.64	58427.81	2022-12-29 21:00:00.447584-03
503	503	7	85	PF	2020-11-25 10:30:00-03	5085.35	5111.28	2022-12-29 20:59:59.909101-03
511	511	7	85	PF	2018-11-07 09:57:00-02	36503.11	38393.28	2022-12-18 14:28:23-03
522	522	7	85	PF	2016-11-05 11:26:00-02	1004.89	377.69	2021-01-25 16:40:47-03
524	524	7	85	PF	2019-11-02 08:32:00-03	75259.85	70788.36	2022-12-29 20:53:37-03
609	609	7	85	PF	2017-05-14 12:03:00-03	57623.75	58782.09	2021-09-04 03:56:17-03
619	619	7	85	PF	2020-04-02 11:43:00-03	11.72	789.16	2022-05-21 00:34:21-03
675	675	7	85	PF	2019-04-24 10:55:00-03	43784.88	40696.79	2022-12-29 21:00:00.544625-03
694	694	7	85	PF	2022-04-07 11:35:00-03	137.44	98.67	2022-12-29 20:59:59.153504-03
696	696	7	85	PF	2021-12-24 10:02:00-03	331.32	133.89	2022-12-29 20:59:59.365934-03
719	719	7	85	PF	2016-08-16 10:16:00-03	13048.59	13317.15	2019-12-20 16:18:15-03
724	724	7	85	PF	2019-08-07 10:31:00-03	1378.00	1349.54	2022-09-14 02:40:11-03
731	731	7	85	PF	2017-07-21 08:57:00-03	857.75	512.93	2022-12-26 17:38:55-03
772	772	7	85	PF	2017-06-08 08:13:00-03	53692.84	50042.79	2021-11-12 10:19:09-03
777	777	7	85	PF	2022-01-07 10:03:00-03	1200.76	577.59	2022-12-29 20:59:59.536609-03
791	791	7	85	PF	2015-10-21 11:49:00-02	5609.51	4787.19	2022-12-27 20:54:19-03
795	795	7	85	PF	2022-02-25 12:08:00-03	100.64	51.65	2022-12-29 20:59:59.852052-03
806	806	7	85	PF	2018-05-02 10:32:00-03	584.98	576.96	2022-12-29 20:48:23-03
811	811	7	85	PF	2018-08-06 08:04:00-03	7630.79	7722.45	2022-08-24 00:53:49-03
812	812	7	85	PF	2018-10-24 09:26:00-03	15943.42	16354.83	2022-06-29 12:52:37-03
823	823	7	85	PF	2022-01-18 09:45:00-03	383.59	357.27	2022-12-29 20:59:59.916742-03
847	847	7	85	PF	2017-10-23 10:25:00-02	84.57	35.30	2022-08-17 22:29:44-03
908	908	7	85	PF	2021-04-02 07:22:00-03	121.07	146.49	2022-12-29 20:59:59.051283-03
933	933	7	85	PF	2015-08-12 10:49:00-03	18663.66	17579.49	2017-10-10 12:46:46-03
965	965	7	85	PF	2016-08-28 11:28:00-03	321.13	411.64	2022-12-29 21:00:00.792144-03
976	976	7	85	PF	2015-09-16 12:49:00-03	68294.77	64946.46	2019-08-14 17:05:43-03
32	32	7	86	PF	2017-12-14 12:59:00-02	17618.68	16884.65	2020-10-04 04:29:28-03
88	88	7	86	PF	2020-10-07 11:15:00-03	13428.22	13974.82	2022-12-29 20:59:59.422843-03
99	99	7	86	PF	2017-10-14 09:58:00-03	6520.00	6492.20	2022-12-29 21:00:00.121381-03
101	101	7	86	PF	2018-11-05 12:17:00-02	111513.04	105076.54	2022-12-29 20:44:00-03
121	121	7	86	PF	2021-02-08 08:22:00-03	560.09	167.85	2022-12-29 20:59:59.126199-03
156	156	7	86	PF	2018-09-03 12:21:00-03	77724.42	77618.77	2021-08-29 11:31:08-03
184	184	7	86	PF	2018-11-12 11:09:00-02	30326.43	31954.14	2022-12-29 21:00:00.746947-03
194	194	7	86	PF	2016-12-18 12:20:00-02	6724.23	6042.25	2021-12-11 01:38:39-03
214	214	7	86	PF	2017-04-04 11:29:00-03	62.30	51.56	2022-12-29 20:59:59.589471-03
219	219	7	86	PF	2022-02-17 07:52:00-03	45527.32	46013.39	2022-12-29 21:00:00.69418-03
236	236	7	86	PF	2020-02-25 08:42:00-03	21089.26	21928.04	2022-12-29 20:59:59.882864-03
268	268	7	86	PF	2016-07-06 13:25:00-03	745.35	548.68	2022-04-21 00:27:50-03
282	282	7	86	PF	2017-10-03 09:41:00-03	156.66	78.30	2022-12-29 21:00:00.158915-03
287	287	7	86	PF	2020-07-20 10:04:00-03	37008.84	38511.38	2022-12-29 20:59:59.21128-03
305	305	7	86	PF	2021-07-13 10:43:00-03	275.74	187.48	2022-12-29 21:00:00.012666-03
336	336	7	86	PF	2020-10-18 10:03:00-03	5.06	33.56	2022-12-29 21:00:00.340335-03
344	344	7	86	PF	2022-05-25 10:35:00-03	142.34	26.17	2022-12-29 20:59:59.41915-03
400	400	7	86	PF	2018-04-21 12:16:00-03	27.32	9013.16	2022-12-29 20:59:59.930257-03
401	401	7	86	PF	2020-12-18 08:53:00-03	51461.90	51296.90	2022-08-06 23:42:20-03
403	403	7	86	PF	2020-03-17 10:11:00-03	53898.49	50265.66	2022-12-29 20:59:59.751958-03
404	404	7	86	PF	2022-06-05 12:57:00-03	32344.56	31038.09	2022-12-29 21:00:00.432683-03
426	426	7	86	PF	2022-06-27 08:26:00-03	152392.83	139689.94	2022-12-29 21:00:00.903816-03
436	436	7	86	PF	2019-12-10 09:32:00-03	8634.92	9025.44	2022-12-29 20:59:59.671918-03
445	445	7	86	PF	2019-10-18 11:44:00-03	9499.42	7373.57	2022-12-29 15:13:01-03
470	470	7	86	PF	2016-10-03 11:01:00-03	14772.14	12201.82	2022-12-29 20:59:59.527107-03
474	474	7	86	PF	2020-01-12 07:03:00-03	116.68	13.08	2022-12-29 20:59:59.796608-03
563	563	7	86	PF	2021-07-10 08:51:00-03	46720.60	46232.24	2022-12-29 21:00:00.239283-03
569	569	7	86	PF	2016-11-25 10:47:00-02	38.12	10.87	2022-12-29 20:59:59.599916-03
583	583	7	86	PF	2020-06-25 11:02:00-03	380.63	128.17	2022-12-29 20:59:59.389092-03
594	594	7	86	PF	2019-11-26 11:01:00-03	1648.62	1131.10	2022-11-26 21:35:22-03
605	605	7	86	PF	2022-05-02 13:57:00-03	50226.31	49704.08	2022-12-29 21:00:00.234545-03
629	629	7	86	PF	2018-06-15 10:15:00-03	4654.49	4310.24	2022-12-29 20:49:27-03
654	654	7	86	PF	2019-05-24 09:34:00-03	48933.50	46182.71	2022-12-29 20:59:59.98354-03
665	665	7	86	PF	2019-12-11 11:35:00-03	15668.52	16088.41	2022-12-29 20:59:59.131184-03
669	669	7	86	PF	2016-04-15 11:26:00-03	67205.88	55598.12	2020-04-13 22:45:56-03
683	683	7	86	PF	2022-03-06 10:25:00-03	4130.39	4337.77	2022-12-29 21:00:00.511657-03
707	707	7	86	PF	2016-10-22 12:14:00-02	60833.23	59617.25	2019-01-13 11:11:29-02
748	748	7	86	PF	2019-06-19 08:57:00-03	49285.01	50788.55	2022-12-29 21:00:00.011986-03
784	784	7	86	PF	2020-07-27 09:34:00-03	373.39	331.31	2022-12-29 20:59:59.156407-03
788	788	7	86	PF	2021-06-11 08:11:00-03	38.44	243.41	2022-12-29 21:00:00.956241-03
809	809	7	86	PF	2021-05-18 13:15:00-03	901.68	568.80	2022-12-29 20:59:59.380966-03
816	816	7	86	PF	2017-04-18 12:01:00-03	157.97	57.04	2022-12-23 10:45:19-03
835	835	7	86	PF	2019-12-09 08:43:00-03	39400.28	38090.60	2022-12-29 20:59:59.787445-03
843	843	7	86	PF	2019-08-09 07:35:00-03	11976.37	11226.09	2021-07-01 23:15:55-03
854	854	7	86	PF	2017-04-13 09:22:00-03	656.25	652.94	2022-12-29 20:59:59.220665-03
859	859	7	86	PF	2020-11-03 08:41:00-03	4935.65	1943.39	2022-12-29 21:00:00.920671-03
867	867	7	86	PF	2016-10-14 09:02:00-03	112726.72	112686.21	2019-03-15 08:54:30-03
885	885	7	86	PF	2018-03-01 12:45:00-03	16065.41	15859.56	2020-09-01 23:39:39-03
894	894	7	86	PF	2019-06-04 09:01:00-03	39102.76	36479.20	2022-10-23 16:09:11-03
901	901	7	86	PF	2020-01-18 10:48:00-03	18.92	310.45	2022-12-29 20:59:59.192828-03
907	907	7	86	PF	2022-08-01 09:44:00-03	4204.58	4444.39	2022-12-29 21:00:00.499121-03
921	921	7	86	PF	2021-09-03 12:52:00-03	334.41	297.92	2022-12-29 20:59:59.728015-03
922	922	7	86	PF	2022-08-17 08:05:00-03	38032.11	36903.26	2022-12-29 21:00:00.103515-03
931	931	7	86	PF	2020-09-14 11:09:00-03	16674.27	16089.49	2022-12-29 21:00:00.401417-03
949	949	7	86	PF	2016-07-07 07:30:00-03	762.50	635.62	2021-12-26 05:41:06-03
961	961	7	86	PF	2020-05-13 08:41:00-03	91464.29	91423.61	2022-12-29 20:59:59.488865-03
962	962	7	86	PF	2022-07-19 12:11:00-03	15163.99	15247.75	2022-12-29 20:59:59.609314-03
978	978	7	86	PF	2022-03-07 11:38:00-03	15455.42	15291.84	2022-12-29 21:00:00.122916-03
985	985	7	86	PF	2018-01-18 13:15:00-02	24814.11	22495.77	2021-06-25 21:54:13-03
30	30	8	33	PF	2018-01-26 12:53:00-02	129.66	957.15	2022-12-29 21:00:00.024953-03
475	475	8	33	PF	2020-05-04 10:45:00-03	82402.71	82534.20	2022-12-29 20:59:59.304362-03
858	858	8	33	PF	2018-11-28 09:24:00-02	628.78	297.11	2022-04-14 13:47:44-03
38	38	8	35	PF	2021-08-23 09:15:00-03	31493.59	31765.42	2022-12-29 21:00:00.550629-03
125	125	8	35	PF	2019-04-08 09:41:00-03	10863.58	12932.35	2022-12-29 20:59:57-03
428	428	8	35	PF	2019-11-27 11:29:00-03	61602.49	56521.82	2022-12-29 20:59:59.96624-03
526	526	8	35	PF	2018-09-16 12:21:00-03	37666.72	37588.75	2022-12-29 17:03:55-03
869	869	8	35	PF	2021-04-09 10:01:00-03	1807.35	1835.42	2022-12-29 20:59:59.261903-03
872	872	8	35	PF	2021-01-16 07:38:00-03	74.70	55.00	2022-12-29 21:00:00.875846-03
120	120	8	40	PF	2021-11-18 07:05:00-03	448.52	400.95	2022-12-29 20:59:59.02948-03
453	453	8	40	PF	2022-01-14 10:16:00-03	20.26	218.06	2022-12-29 20:59:59.573525-03
918	918	8	40	PF	2020-05-16 08:58:00-03	666.10	502.46	2022-12-29 19:20:07-03
209	209	8	51	PF	2021-02-07 09:38:00-03	21.63	8.36	2022-12-29 20:59:59.344628-03
407	407	8	51	PF	2019-05-18 10:18:00-03	6002.91	5776.05	2021-11-15 07:22:45-03
556	556	8	51	PF	2020-06-08 11:51:00-03	165.02	1003.86	2022-12-29 20:59:57-03
560	560	8	51	PF	2020-07-14 10:09:00-03	40.80	17.21	2022-12-11 19:19:08-03
950	950	8	51	PF	2020-10-23 11:33:00-03	184.49	67.75	2022-07-04 21:56:30-03
44	44	8	68	PF	2020-09-07 11:32:00-03	26049.30	24401.26	2022-11-05 18:31:22-03
639	639	8	68	PF	2020-04-16 10:45:00-03	119106.69	122899.57	2022-11-18 09:13:00-03
736	736	8	68	PF	2021-11-06 12:31:00-03	6682.74	6102.12	2022-12-29 20:59:59.081001-03
825	825	8	68	PF	2022-04-28 11:01:00-03	8502.88	7492.98	2022-12-29 21:00:00.772394-03
69	69	8	80	PF	2019-10-26 11:52:00-03	152.50	103.48	2022-12-29 20:59:59.509262-03
288	288	8	80	PF	2018-10-08 07:40:00-03	527.60	437.70	2022-12-29 21:00:00.730093-03
359	359	8	80	PF	2019-01-15 09:27:00-02	60095.91	57983.04	2022-05-10 17:02:31-03
644	644	8	80	PF	2022-11-06 09:02:00-03	651.23	610.89	2022-12-29 21:00:00.212304-03
693	693	8	80	PF	2020-01-21 10:12:00-03	162.09	75.28	2022-12-29 20:59:59.334376-03
743	743	8	80	PF	2019-05-06 08:39:00-03	14112.22	12225.51	2022-12-29 20:40:09-03
50	50	8	94	PF	2021-11-17 13:16:00-03	292.62	92.12	2022-12-29 21:00:00.263525-03
672	672	8	94	PF	2019-07-14 09:16:00-03	15905.06	14492.84	2022-12-29 20:59:55-03
853	853	8	94	PF	2020-11-21 08:32:00-03	232.55	223.73	2022-12-29 21:00:00.86864-03
253	253	9	1	PF	2022-05-27 08:17:00-03	324.39	232.78	2022-12-29 21:00:00.299986-03
313	313	9	1	PF	2022-08-22 10:17:00-03	4056.66	4254.34	2022-12-29 20:59:59.033326-03
591	591	9	1	PF	2022-05-19 08:46:00-03	20638.03	19948.77	2022-12-29 21:00:00.46683-03
793	793	9	1	PF	2020-05-03 12:46:00-03	19031.04	19194.43	2022-12-29 21:00:00.087299-03
815	815	9	1	PF	2021-06-21 11:04:00-03	174.40	124.26	2022-12-29 20:59:59.904627-03
111	111	9	11	PF	2021-11-02 08:34:00-03	8803.35	8911.52	2022-12-29 21:00:00.70592-03
652	652	9	11	PF	2020-10-23 12:23:00-03	88153.38	80069.18	2022-08-29 13:01:05-03
726	726	9	11	PF	2019-11-06 12:14:00-03	6821.06	7092.00	2022-12-29 21:00:00.545392-03
25	25	9	25	PF	2022-09-04 07:40:00-03	9489.89	9647.99	2022-12-29 20:59:59.761029-03
132	132	9	25	PF	2022-08-18 08:53:00-03	57047.00	57686.22	2022-12-29 21:00:00.794804-03
585	585	9	25	PF	2022-10-20 08:04:00-03	44649.39	40913.97	2022-12-29 21:00:00.696077-03
96	96	9	38	PF	2022-08-15 10:30:00-03	317.95	257.75	2022-12-29 20:59:59.221345-03
443	443	9	38	PF	2022-01-03 08:42:00-03	470.73	383.61	2022-12-29 20:59:59.742301-03
713	713	9	38	PF	2019-10-10 07:50:00-03	6769.58	6828.53	2022-12-29 20:59:59.698062-03
66	66	9	39	PF	2021-05-19 10:18:00-03	134.87	78.44	2022-06-23 23:32:39-03
321	321	9	39	PF	2020-04-24 07:58:00-03	706.22	444.63	2022-12-29 20:59:59.798756-03
916	916	9	39	PF	2020-01-17 08:30:00-03	20401.10	18537.45	2022-12-29 21:00:00.050997-03
947	947	9	39	PF	2022-09-02 12:11:00-03	36730.38	37095.21	2022-12-29 21:00:00.193547-03
10	10	9	75	PF	2020-11-03 11:04:00-03	30742.04	28682.48	2022-12-29 21:00:00.125945-03
34	34	9	75	PF	2022-08-02 12:03:00-03	31583.46	29187.79	2022-12-29 21:00:00.58848-03
711	711	9	75	PF	2022-12-08 11:47:00-03	342.77	235.76	2023-01-05 01:57:57.508429-03
278	278	9	90	PF	2020-04-17 12:47:00-03	47525.72	47220.72	2022-12-29 20:59:59.45867-03
512	512	9	90	PF	2020-05-12 09:40:00-03	5687.07	4791.86	2022-02-06 11:04:31-03
648	648	9	90	PF	2021-07-28 12:32:00-03	5011.14	4585.31	2022-12-29 21:00:00.611082-03
904	904	9	90	PF	2020-12-16 11:36:00-03	153177.78	143607.04	2022-12-29 05:00:16-03
41	41	9	91	PF	2020-02-28 09:44:00-03	53.16	91.53	2022-12-29 21:00:00.427258-03
79	79	9	91	PF	2022-12-03 07:51:00-03	883.05	642.80	2022-12-29 21:00:00.072279-03
136	136	9	91	PF	2021-03-24 10:43:00-03	34431.60	32145.32	2022-12-29 20:59:59.053442-03
257	257	9	91	PF	2021-05-20 11:11:00-03	2937.33	2641.36	2022-12-29 21:00:00.442241-03
770	770	9	91	PF	2022-04-04 09:34:00-03	62511.09	29401.58	2022-12-29 20:59:59.127275-03
466	466	10	8	PF	2022-10-26 11:13:00-03	7847.42	9351.63	2022-12-29 21:00:00.319185-03
764	764	10	8	PF	2022-09-08 08:06:00-03	65495.19	64823.14	2022-12-29 20:59:59.964121-03
488	488	10	18	PF	2022-07-16 07:16:00-03	8663.61	6836.57	2022-12-29 21:00:00.966349-03
395	395	10	95	PF	2022-12-01 12:27:00-03	23156.21	21578.33	2022-12-29 21:00:00.607818-03
355	355	10	100	PF	2022-10-22 11:50:00-03	10680.15	10336.34	2022-12-29 20:59:59.739032-03